id;name;hlr;hlc;time;k;climate;scale;area;micr;lpsv;dpsv;reduction;x;y
101;F-101;300;1:3;24;0.0002;mild;Field;1.215;80;0;31200;2.6;"0;15200;31200;37600;50400;60000";"1;0.37;0.21;0.24;0.16;0.11"
102;F-102;300;1:3;6;0.0002;cold;Field;1.215;43;0;19200;2.2;"0;8800;14400;19200;32000";"1;0.79;0.86;0.6;0.57"
103;F-103;300;1:3;24;7E-05;cold;Field;1.215;35;0;6400;5.5;"0;3200;6400;12800";"1;0.71;0.65;0.68"
104;F-104;300;1:1;168;7E-05;cold;Field;1.215;49;0;4977.777778;9.8;"0;4978;8296;9956";"1;0.54;0.51;0.54"
105;F-105;150;Continuous;Total time;7E-05;mild;Field;1.215;95;0;4906.17284;19.4;"0;818;1636;4089;4907;7360;9813;10631;11449;12267;13084;15538;16356;17173;21262;22080;28622";"1;0.47;0.31;0.13;0.11;0.14;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.06;0.06;0.11;0.05"
106;F-106;300;3:1;72;7E-05;warm;Field;1.215;90;0;15265.02058;5.9;"0;3271;6542;6542;9813;11994;14175;15265;16356;17446;19627;20717;21807;22898";"1.0;0.38;0.33;0.51;0.25;0.08;0.09;0.09;0.17;0.10;0.21;0.15;0.11;0.10"
107;F-107;300;1:1;168;7E-05;warm;Field;1.215;80;0;9955.555556;8.0;"0;1659;3319;8296;9956;13274;14933;19911;21570";"1.00;0.43;0.32;0.20;0.20;0.20;0.21;0.18;0.18"
108;F-108;300;1:3;24;7E-05;warm;Field;1.215;56;0;12800;4.4;"0;3200;6400;9600;12800;16000;19200;22400;25600;28800;32000;35200;38400";"1.0;0.59;0.58;0.51;.49;0.45;0.44;0.35;0.33;0.31;0.33;0.28;0.25"
109;F-109;300;1:3;24;7E-05;mild;Field;1.215;52;0;9600;5.4;"0;3200;6400;9600;12800;16000;19200;22400;25600";"1.00;0.82;0.70;0.51;0.56;0.59;0.51;0.48;0.12"
110;F-110;300;Continuous;Total time;7E-05;cold;Field;1.215;80;0;15537.44856;5.1;"0;818;1636;2453;3271;4089;4907;5724;6542;7360;8178;8996;9813;12267;13084;13902;14720;15538;16356;17173;17991;18809;19627;23716;25351";"1;1.02;0.88;0.81;0.63;0.53;0.83;0.50;0.71;0.55;0.48;0.41;0.44;0.40;0.36;0.33;0.44;0.24;0.32;0.41;0.35;0.34;0.24;0.20;0.19"
111;F-111;300;3:1;72;7E-05;cold;Field;1.215;38;4361;13084.60905;2.9;"0;3271;6542;9813;13084;16353;19627;22898";"1.00;0.98;0.78;0.80;0.62;0.72.0.78;0.62"
114;F-114;300;1:1;168;7E-05;mild;Field;1.215;90;0;6637.037037;13.6;"0;948;2844;3793;4741;6637;9481;10430;11378;12326;13274;14222;16119;17067;18015;18963";"1.00;0.34;0.34;0.20;0.20;0.58;0.14;0.20;0.18;0.16;0.53;0.10;0.11;0.08;0.08;0.07"
115;F-115;300;Continuous;Total time;7E-05;mild;Field;1.215;91;0;4906.17284;18.5;"0;818;1636;2453;3271;5724;6542;7360;8178;8996;11449;12267;13084;13902;14720";"1;0.20;.22;0.19;0.18;0.15;0.13;0.12;0.14;0.19;0.10;0.09;0.10;0.09;0.09"
116;F-116;300;Continuous;Total time;7E-05;warm;Field;1.215;81;0;17172.83951;4.7;"0;818;1636;2453;3271;5724;6542;7360;8178;8996;11449;12267;13084;13902;14720;17173;18809;19627;20444;22898;23716";"1.00;0.12;0.63;0.54;0.52;0.44;0.46;0.41;0.39;0.41;0.33;0.33;0.35;0.35;0.33;0.21;0.21;0.23;0.23;0.19;0.21"
117;F-117;300;Continuous;Total time;7E-05;warm;Field;1.215;79;0;2452.674897;32.2;"0;818;1636;2453;3271;5724;6542;7360;8178;8996";"1.00;0.38;0.32;0.22;0.25;0.27;0.28;0.35;0.24;0.21"
201;C-1;150;1:3;6;2E-04;mild;Lab_column;0.0176714586764426;29;16977;3961;0.7;"0;799.8;5598;14396;20794;31991.9;43189";"1;1;0.9856;0.975;0.88;0.704;0.706"
202;C-2;150;1:3;24;2E-04;mild;Lab_column;0.0176714586764426;41;5659;32080;0.9;"0;17596;28793;36790;46388";"1;0.848;0.66;0.608;0.691"
203;C-3;300;1:3;24;2E-04;mild;Lab_column;0.0176714586764426;17;0;59999;0.3;"0;13152;36168;42744;59184";"1;0.882;0.867;0.881;0.83"
204;C-4;300;1:3;6;2E-04;mild;Lab_column;0.0176714586764426;63;4392;43708;2.0;"0;4110;9042;15618;21372;27126;32058";"1;0.992;0.868;0.831;0.551;0.445;0.373"
205;C-5;300;1:3;24;7E-05;mild;Lab_column;0.0176714586764426;64;11318;11696;1.9;"0;3288;6576;16440;19728;23016;26304";"1;0.926;0.921;0.896;0.644;0.372;0.359"
206;C-6;300;1:1;168;7E-05;mild;Lab_column;0.0176714586764426;60;0;14713;3.3;"0;4889;8148;9778;22816;26075";"1;0.835;0.649;0.523;0.413;0.407"
207;C-7;300;Continuous;Total time;7E-05;mild;Lab_column;0.0176714586764426;7;4931;6575;0.6;"0;1629;4889;9778;11408";"1;1.028;1.022;0.947;0.933"
208;C-8;300;3:1;72;7E-05;mild;Lab_column;0.0176714586764426;38;0;14268;2.7;"0;3285;4380;6571;8761;9856;10951;14237";"1;0.893;0.808;0.813;0.811;0.795;0.809;0.62"
209;C-9;300;1:1;24;7E-05;mild;Lab_column;0.0176714586764426;35;0;21330;1.6;"0;1629;4889;6518;9778;11408;13037;16297;17927;21186";"1;0.874;0.908;0.909;0.903;0.841;0.807;0.756;0.6744;0.6484"
301;T-1;150;1:3;6;2E-04;mild;Lab_3DTank;0.135;64.72177202;5600;23200;1.50;"0;800;5600;14400;20800;28800;32000;43200";"1;1;0.98;0.821;0.65;0.387;0.381;0.353"
302;T-2;150;1:3;24;2E-04;mild;Lab_3DTank;0.135;44.14015304;9600;19200;0.95;"0;4800;9600;17600;28800;36800;46400";"1;0.99;0.94;0.865;0.533;0.515;0.559"
303;T-3;300;1:3;24;2E-04;mild;Lab_3DTank;0.135;54.47841903;6570.666667;29568;0.92;"0;6571;13141;22997;36139;42709;59136";"1;0.98;0.791;0.63;0.44;0.421;0.455"
304;T-4;300;1:3;6;2E-04;mild;Lab_3DTank;0.135;81.54844692;0;27104;2.55;"0;4107;9035;15605;21355;27104;32032";"1;0.514;0.4;0.261;0.213;0.178;0.185"
305;T-5;300;1:3;24;7E-05;mild;Lab_3DTank;0.135;80;0;22997.33333;3.04;"0;3285;6571;16427;22997;26283";"1;0.565;0.394;0.317;0.186;0.2"
306;T-6;300;1:1;168;7E-05;mild;Lab_3DTank;0.135;85.57692308;0;14782.51852;4.34;"0;4928;8213;9856;11499;14784;18069;19712";"1;0.508;0.3;0.256;0.2234;0.181;0.175;0.144"
307;T-7;300;Continuous;Total time;7E-05;mild;Lab_3DTank;0.135;73.22175732;0;21354.66667;3.30;"0;3333;4928;5749;13141;15605;16427;18891;21355;22176";"1;0.688;0.659;0.547;0.498;0.413;0.329;0.314;0.272;0.268"
308;T-8;300;3:1;72;7E-05;mild;Lab_3DTank;0.135;76.34854772;0;14241.06667;3.49;"0;2191;3286;4382;6573;8764;9859;12050;14241;15336;16432;16432;17527;19718;20814;21909";"1;0.582;0.368;0.308;0.333;0.27;0.215;0.263;0.218;0.213;0.203;0.195;0.178;0.206;0.214;0.236"
309;T-9;300;1:1;24;7E-05;mild;Lab_3DTank;0.135;40.16393443;0;27925.33333;1.02;"0;4928;6571;9856;11499;13141;16427;18069;21355;22997;24640;27925;29568;32853;34496;39424";"1;0.879;0.859;0.793;0.73;0.722;0.716;0.689;0.676;0.666;0.652;0.588;0.584;0.598;0.579;0.598"
310;T-10;300;1:12;1.83;7E-05;mild;Lab_3DTank;0.135;52.38095238;0;13037.03704;4.02;"0;1629;3259;4888;6519;8148;10592;13037";"1;0.95;0.909;0.769;0.689;0.645;0.588;0.476"
311;T-11;300;1:6;24;7E-05;mild;Lab_3DTank;0.135;60;0;17248;2.09;"0;5749;11499;17248;22997;28747";"1;0.737;0.538;0.438;0.45;0.4"
312;T-12;300;1:12;12;7E-05;mild;Lab_3DTank;0.135;35.81818182;0;37333.33333;0.96;"0;5333;10667;16000;21333;26667;32000;37333";"1;0.9375;0.883;0.833;0.75;0.682;0.662;0.642"
313;T-13;300;1:6;3.43;7E-05;mild;Lab_3DTank;0.135;59.2;0;18740.74074;3.16;"0;2444;4889;8148;10593;13037;16296;18740";"1;0.75;0.56;0.464;0.464;0.44;0.425;0.408"
